2490                      23	23.96	 7.67	  142.19	  303.24	VSimple
2490                      26	27.08	 8.67	  319.56	  318.65	TurboVbyte
2490                      26	27.08	 8.67	  300.73	  256.39	MaskedVByte
2490                      26	27.08	 8.67	  255.03	  227.28	VbyteFPF
2490                      26	27.08	 8.67	  251.68	  225.95	SIMDPackFPF
2490                      36	37.50	12.00	  112.59	  381.87	VarintG8IU
2490                      37	38.54	12.33	  309.50	  302.96	TurboPack
2490                      37	38.54	12.33	  309.16	  299.32	TurboPackV
2490                      37	38.54	12.33	  132.50	  286.74	TurboPFor
2490                      37	38.54	12.33	  309.61	  283.32	TurboFor
2490                      37	38.54	12.33	  133.40	  247.35	TurboPForDA
2490                      37	38.54	12.33	  309.25	  232.18	TurboForDA
2490                      42	43.75	14.00	   26.61	  163.30	lz4
2490                      96	100.00	32.00	  410.00	  435.93	Copy
