7850                      48	28.57	 9.14	  456.12	  452.74	TurboVbyte
7850                      48	28.57	 9.14	  422.11	  370.20	MaskedVByte
7850                      48	28.57	 9.14	  331.09	  292.53	VbyteFPF
7850                      48	28.57	 9.14	  328.86	  291.19	SIMDPackFPF
7850                      51	30.36	 9.71	  169.28	  317.37	VSimple
7850                      54	32.14	10.29	  128.88	  620.18	VarintG8IU
7850                      59	35.12	11.24	  118.47	  278.52	TurboPFor
7850                      59	35.12	11.24	  118.79	  199.50	TurboPForDA
7850                      60	35.71	11.43	   43.65	  252.89	lz4
7850                      64	38.10	12.19	  431.48	  428.20	TurboPack
7850                      64	38.10	12.19	  423.37	  425.90	TurboPackV
7850                      64	38.10	12.19	  431.49	  383.69	TurboFor
7850                      64	38.10	12.19	  431.97	  312.08	TurboForDA
7850                     168	100.00	32.00	  598.46	  700.41	Copy
