4962                      23	26.14	 8.36	  148.31	  299.31	VSimple
4962                      24	27.27	 8.73	  301.22	  301.26	TurboVbyte
4962                      24	27.27	 8.73	  289.40	  241.31	MaskedVByte
4962                      24	27.27	 8.73	  247.36	  216.80	VbyteFPF
4962                      24	27.27	 8.73	  244.92	  215.88	SIMDPackFPF
4962                      27	30.68	 9.82	  110.62	  391.79	VarintG8IU
4962                      34	38.64	12.36	  293.52	  288.09	TurboPack
4962                      34	38.64	12.36	  294.79	  283.16	TurboPackV
4962                      34	38.64	12.36	  293.31	  268.03	TurboFor
4962                      34	38.64	12.36	  119.96	  243.45	TurboPFor
4962                      34	38.64	12.36	  293.08	  242.29	TurboForDA
4962                      34	38.64	12.36	  123.67	  232.93	TurboPForDA
4962                      39	44.32	14.18	   25.29	  156.29	lz4
4962                      88	100.00	32.00	  350.33	  371.08	Copy
