8508                      28	25.00	 8.00	  159.92	  290.81	VSimple
8508                      30	26.79	 8.57	  355.04	  348.87	TurboVbyte
8508                      30	26.79	 8.57	  329.52	  277.93	MaskedVByte
8508                      30	26.79	 8.57	  276.55	  228.61	VbyteFPF
8508                      30	26.79	 8.57	  270.83	  227.55	SIMDPackFPF
8508                      36	32.14	10.29	  115.78	  431.03	VarintG8IU
8508                      42	37.50	12.00	   98.73	  228.38	TurboPFor
8508                      42	37.50	12.00	   99.27	  170.68	TurboPForDA
8508                      43	38.39	12.29	  364.87	  349.52	TurboPack
8508                      43	38.39	12.29	  362.02	  346.31	TurboPackV
8508                      43	38.39	12.29	  364.99	  326.42	TurboFor
8508                      43	38.39	12.29	  365.37	  264.29	TurboForDA
8508                      46	41.07	13.14	   30.01	  173.02	lz4
8508                     112	100.00	32.00	  482.44	  509.17	Copy
