5037                      28	25.00	 8.00	  160.79	  318.04	VSimple
5037                      30	26.79	 8.57	  364.43	  355.48	TurboVbyte
5037                      30	26.79	 8.57	  340.31	  284.13	MaskedVByte
5037                      30	26.79	 8.57	  282.63	  235.58	VbyteFPF
5037                      30	26.79	 8.57	  279.53	  234.92	SIMDPackFPF
5037                      36	32.14	10.29	  116.88	  441.78	VarintG8IU
5037                      43	38.39	12.29	  371.22	  357.72	TurboPack
5037                      43	38.39	12.29	  368.06	  354.13	TurboPackV
5037                      43	38.39	12.29	  154.11	  345.91	TurboPFor
5037                      43	38.39	12.29	  371.88	  331.14	TurboFor
5037                      43	38.39	12.29	  155.44	  279.39	TurboPForDA
5037                      43	38.39	12.29	  371.67	  271.66	TurboForDA
5037                      45	40.18	12.86	   30.98	  177.06	lz4
5037                     112	100.00	32.00	  456.58	  479.52	Copy
