9523                      12	30.00	 9.60	  159.68	  159.64	TurboVbyte
9523                      12	30.00	 9.60	  144.86	  142.76	VbyteFPF
9523                      12	30.00	 9.60	  144.14	  142.36	SIMDPackFPF
9523                      12	30.00	 9.60	  159.33	  129.85	MaskedVByte
9523                      13	32.50	10.40	  101.32	  172.46	VSimple
9523                      18	45.00	14.40	   79.19	  180.11	VarintG8IU
9523                      19	47.50	15.20	  144.59	  142.05	TurboForDA
9523                      19	47.50	15.20	   61.44	  135.96	TurboPForDA
9523                      19	47.50	15.20	  143.75	  133.90	TurboPack
9523                      19	47.50	15.20	  141.52	  132.70	TurboPackV
9523                      19	47.50	15.20	  131.98	  119.04	TurboFor
9523                      19	47.50	15.20	   61.15	  118.81	TurboPFor
9523                      23	57.50	18.40	   12.30	   74.67	lz4
9523                      40	100.00	32.00	  156.54	  158.96	Copy
