1218                      18	25.00	 8.00	  142.29	  250.33	VSimple
1218                      20	27.78	 8.89	  260.58	  257.51	TurboVbyte
1218                      20	27.78	 8.89	  255.56	  211.81	MaskedVByte
1218                      20	27.78	 8.89	  219.12	  205.36	VbyteFPF
1218                      20	27.78	 8.89	  217.51	  203.50	SIMDPackFPF
1218                      27	37.50	12.00	  102.18	  306.18	VarintG8IU
1218                      28	38.89	12.44	  234.74	  227.51	TurboPack
1218                      28	38.89	12.44	  235.99	  226.94	TurboPackV
1218                      28	38.89	12.44	  104.74	  215.90	TurboPFor
1218                      28	38.89	12.44	  234.81	  213.13	TurboFor
1218                      28	38.89	12.44	  234.68	  210.41	TurboForDA
1218                      28	38.89	12.44	  105.40	  207.45	TurboPForDA
1218                      33	45.83	14.67	   21.85	  152.43	lz4
1218                      72	100.00	32.00	  305.89	  315.29	Copy
