9889                      18	25.00	 8.00	  136.62	  245.05	VSimple
9889                      20	27.78	 8.89	  253.42	  255.99	TurboVbyte
9889                      20	27.78	 8.89	  244.97	  213.86	MaskedVByte
9889                      20	27.78	 8.89	  211.95	  208.30	VbyteFPF
9889                      20	27.78	 8.89	  211.16	  206.97	SIMDPackFPF
9889                      27	37.50	12.00	  100.25	  315.44	VarintG8IU
9889                      28	38.89	12.44	  244.18	  237.38	TurboPack
9889                      28	38.89	12.44	  243.47	  235.73	TurboPackV
9889                      28	38.89	12.44	  243.76	  227.89	TurboFor
9889                      28	38.89	12.44	  243.86	  217.02	TurboForDA
9889                      28	38.89	12.44	  105.32	  209.57	TurboPFor
9889                      28	38.89	12.44	  106.09	  207.33	TurboPForDA
9889                      33	45.83	14.67	   21.64	  152.42	lz4
9889                      72	100.00	32.00	  275.27	  299.39	Copy
