4786                      12	30.00	 9.60	  155.60	  159.42	TurboVbyte
4786                      12	30.00	 9.60	  143.00	  143.46	VbyteFPF
4786                      12	30.00	 9.60	  142.04	  141.93	SIMDPackFPF
4786                      12	30.00	 9.60	  156.06	  133.30	MaskedVByte
4786                      13	32.50	10.40	  103.82	  152.14	VSimple
4786                      18	45.00	14.40	   78.97	  178.38	VarintG8IU
4786                      18	45.00	14.40	  136.61	  141.82	TurboForDA
4786                      18	45.00	14.40	   62.79	  137.93	TurboPForDA
4786                      18	45.00	14.40	  136.49	  133.66	TurboPack
4786                      18	45.00	14.40	  134.89	  133.38	TurboPackV
4786                      18	45.00	14.40	  136.46	  119.10	TurboFor
4786                      18	45.00	14.40	   65.17	  118.90	TurboPFor
4786                      23	57.50	18.40	   12.00	   78.73	lz4
4786                      40	100.00	32.00	  165.52	  159.66	Copy
