2956                      13	27.08	 8.67	  115.39	  213.50	VSimple
2956                      14	29.17	 9.33	  189.89	  186.95	TurboVbyte
2956                      14	29.17	 9.33	  167.01	  163.32	VbyteFPF
2956                      14	29.17	 9.33	  164.68	  162.38	SIMDPackFPF
2956                      14	29.17	 9.33	  184.70	  151.78	MaskedVByte
2956                      18	37.50	12.00	   87.16	  217.08	VarintG8IU
2956                      19	39.58	12.67	  157.43	  161.93	TurboForDA
2956                      19	39.58	12.67	   75.57	  156.47	TurboPForDA
2956                      19	39.58	12.67	  157.61	  152.44	TurboPack
2956                      19	39.58	12.67	  159.17	  151.29	TurboPackV
2956                      19	39.58	12.67	   75.05	  143.96	TurboPFor
2956                      19	39.58	12.67	  157.69	  142.22	TurboFor
2956                      26	54.17	17.33	   14.47	   88.28	lz4
2956                      48	100.00	32.00	  211.37	  234.05	Copy
