2424                      14	29.17	 9.33	  189.30	  185.86	TurboVbyte
2424                      14	29.17	 9.33	  166.29	  161.72	VbyteFPF
2424                      14	29.17	 9.33	  164.95	  160.66	SIMDPackFPF
2424                      14	29.17	 9.33	  106.38	  154.62	VSimple
2424                      14	29.17	 9.33	  186.02	  151.90	MaskedVByte
2424                      18	37.50	12.00	   87.12	  211.99	VarintG8IU
2424                      19	39.58	12.67	  158.13	  161.61	TurboForDA
2424                      19	39.58	12.67	   75.58	  155.74	TurboPForDA
2424                      19	39.58	12.67	  159.61	  152.00	TurboPackV
2424                      19	39.58	12.67	  158.20	  151.94	TurboPack
2424                      19	39.58	12.67	   75.08	  143.89	TurboPFor
2424                      19	39.58	12.67	  158.27	  142.58	TurboFor
2424                      26	54.17	17.33	   14.01	   88.28	lz4
2424                      48	100.00	32.00	  224.59	  231.33	Copy
