2377                      16	28.57	 9.14	  212.73	  215.70	TurboVbyte
2377                      16	28.57	 9.14	  186.96	  182.71	VbyteFPF
2377                      16	28.57	 9.14	  184.88	  181.23	SIMDPackFPF
2377                      16	28.57	 9.14	  210.57	  174.34	MaskedVByte
2377                      18	32.14	10.29	   94.44	  263.09	VarintG8IU
2377                      21	37.50	12.00	  113.17	  213.31	VSimple
2377                      22	39.29	12.57	  192.51	  185.99	TurboForDA
2377                      22	39.29	12.57	  192.70	  181.67	TurboPack
2377                      22	39.29	12.57	   87.82	  180.94	TurboPForDA
2377                      22	39.29	12.57	  193.89	  178.43	TurboPackV
2377                      22	39.29	12.57	   86.86	  176.41	TurboPFor
2377                      22	39.29	12.57	  192.90	  169.31	TurboFor
2377                      28	50.00	16.00	   16.75	  100.58	lz4
2377                      56	100.00	32.00	  229.46	  253.95	Copy
