220                       23	26.14	 8.36	  146.96	  306.49	VSimple
220                       24	27.27	 8.73	  302.20	  305.81	TurboVbyte
220                       24	27.27	 8.73	  269.57	  249.34	MaskedVByte
220                       24	27.27	 8.73	  247.87	  220.13	VbyteFPF
220                       24	27.27	 8.73	  246.16	  218.58	SIMDPackFPF
220                       27	30.68	 9.82	  110.20	  390.28	VarintG8IU
220                       34	38.64	12.36	  285.40	  288.73	TurboPack
220                       34	38.64	12.36	  286.94	  283.13	TurboPackV
220                       34	38.64	12.36	  122.24	  267.60	TurboPFor
220                       34	38.64	12.36	  285.87	  263.92	TurboFor
220                       34	38.64	12.36	  285.21	  242.42	TurboForDA
220                       34	38.64	12.36	  123.25	  240.28	TurboPForDA
220                       38	43.18	13.82	   25.47	  155.63	lz4
220                       88	100.00	32.00	  360.52	  395.82	Copy
