8045                      18	28.12	 9.00	  239.65	  241.73	TurboVbyte
8045                      18	28.12	 9.00	  128.45	  234.40	VSimple
8045                      18	28.12	 9.00	  231.49	  201.82	MaskedVByte
8045                      18	28.12	 9.00	  203.64	  197.72	VbyteFPF
8045                      18	28.12	 9.00	  201.59	  196.03	SIMDPackFPF
8045                      25	39.06	12.50	  208.02	  209.62	TurboPack
8045                      25	39.06	12.50	  209.85	  205.68	TurboPackV
8045                      25	39.06	12.50	  207.98	  200.96	TurboForDA
8045                      25	39.06	12.50	   96.93	  196.19	TurboPForDA
8045                      25	39.06	12.50	   96.44	  194.59	TurboPFor
8045                      25	39.06	12.50	  207.66	  191.83	TurboFor
8045                      27	42.19	13.50	   98.40	  284.10	VarintG8IU
8045                      30	46.88	15.00	   20.31	  149.54	lz4
8045                      64	100.00	32.00	  296.72	  319.13	Copy
