9216                      16	28.57	 9.14	  200.22	  208.11	TurboVbyte
9216                      16	28.57	 9.14	  179.61	  170.33	SIMDPackFPF
9216                      16	28.57	 9.14	  179.66	  170.14	VbyteFPF
9216                      16	28.57	 9.14	  203.76	  168.31	MaskedVByte
9216                      18	32.14	10.29	   92.47	  248.46	VarintG8IU
9216                      18	32.14	10.29	  117.74	  196.49	VSimple
9216                      22	39.29	12.57	  180.84	  176.88	TurboForDA
9216                      22	39.29	12.57	  180.16	  174.66	TurboPackV
9216                      22	39.29	12.57	  180.92	  173.97	TurboPack
9216                      22	39.29	12.57	   83.22	  168.98	TurboPForDA
9216                      22	39.29	12.57	   82.69	  165.23	TurboPFor
9216                      22	39.29	12.57	  180.91	  164.04	TurboFor
9216                      28	50.00	16.00	   16.71	   94.27	lz4
9216                      56	100.00	32.00	  240.21	  252.01	Copy
