1777                      38	23.75	 7.60	  178.18	  462.62	VSimple
1777                      42	26.25	 8.40	  451.25	  449.98	TurboVbyte
1777                      42	26.25	 8.40	  385.86	  398.17	MaskedVByte
1777                      42	26.25	 8.40	  329.45	  300.66	SIMDPackFPF
1777                      42	26.25	 8.40	  331.07	  300.62	VbyteFPF
1777                      51	31.88	10.20	  119.17	  312.82	TurboPFor
1777                      51	31.88	10.20	  119.42	  205.17	TurboPForDA
1777                      54	33.75	10.80	  126.23	  578.27	VarintG8IU
1777                      58	36.25	11.60	   42.90	  246.34	lz4
1777                      61	38.12	12.20	  420.60	  396.68	TurboPack
1777                      61	38.12	12.20	  416.70	  394.24	TurboPackV
1777                      61	38.12	12.20	  421.91	  357.17	TurboFor
1777                      61	38.12	12.20	  421.64	  307.10	TurboForDA
1777                     160	100.00	32.00	  671.03	  713.45	Copy
