991                       11	34.38	11.00	  125.82	  128.40	TurboVbyte
991                       11	34.38	11.00	  117.73	  121.60	VbyteFPF
991                       11	34.38	11.00	  117.23	  121.33	SIMDPackFPF
991                       11	34.38	11.00	  125.64	  106.93	MaskedVByte
991                       13	40.62	13.00	   86.76	  133.03	VSimple
991                       14	43.75	14.00	  107.63	  120.33	TurboForDA
991                       14	43.75	14.00	   52.00	  114.29	TurboPForDA
991                       14	43.75	14.00	  108.69	  104.13	TurboPack
991                       14	43.75	14.00	  109.36	  103.13	TurboPackV
991                       14	43.75	14.00	  108.25	   97.67	TurboFor
991                       14	43.75	14.00	   53.01	   93.10	TurboPFor
991                       18	56.25	18.00	   69.61	  143.23	VarintG8IU
991                       20	62.50	20.00	   10.12	   62.19	lz4
991                       32	100.00	32.00	  148.50	  150.26	Copy
