1990                      39	24.38	 7.80	  151.90	  433.70	VSimple
1990                      43	26.88	 8.60	  446.13	  444.12	TurboVbyte
1990                      43	26.88	 8.60	  422.37	  396.69	MaskedVByte
1990                      43	26.88	 8.60	  330.76	  302.54	SIMDPackFPF
1990                      43	26.88	 8.60	  334.18	  300.65	VbyteFPF
1990                      45	28.12	 9.00	  117.48	  253.82	TurboPFor
1990                      45	28.12	 9.00	  118.26	  189.77	TurboPForDA
1990                      54	33.75	10.80	  125.99	  567.58	VarintG8IU
1990                      56	35.00	11.20	  414.73	  407.34	TurboPack
1990                      56	35.00	11.20	  409.62	  403.22	TurboPackV
1990                      56	35.00	11.20	  414.89	  363.88	TurboFor
1990                      56	35.00	11.20	  414.57	  300.32	TurboForDA
1990                      58	36.25	11.60	   43.44	  246.23	lz4
1990                     160	100.00	32.00	  623.32	  709.78	Copy
