2418                      12	30.00	 9.60	  155.25	  163.37	TurboVbyte
2418                      12	30.00	 9.60	  141.91	  148.06	VbyteFPF
2418                      12	30.00	 9.60	  140.17	  146.71	SIMDPackFPF
2418                      12	30.00	 9.60	  155.88	  135.01	MaskedVByte
2418                      13	32.50	10.40	  102.82	  171.64	VSimple
2418                      16	40.00	12.80	  134.53	  145.29	TurboForDA
2418                      16	40.00	12.80	   64.33	  141.88	TurboPForDA
2418                      16	40.00	12.80	  134.75	  133.76	TurboPack
2418                      16	40.00	12.80	  137.35	  133.49	TurboPackV
2418                      16	40.00	12.80	  134.65	  127.20	TurboFor
2418                      16	40.00	12.80	   64.12	  126.69	TurboPFor
2418                      18	45.00	14.40	   79.08	  188.69	VarintG8IU
2418                      23	57.50	18.40	   12.29	   75.06	lz4
2418                      40	100.00	32.00	  168.88	  186.82	Copy
