9816                      42	26.25	 8.40	  462.55	  462.22	TurboVbyte
9816                      42	26.25	 8.40	  400.33	  410.65	MaskedVByte
9816                      42	26.25	 8.40	  338.82	  315.89	VbyteFPF
9816                      42	26.25	 8.40	  336.15	  310.93	SIMDPackFPF
9816                      43	26.88	 8.60	  164.89	  368.05	VSimple
9816                      53	33.12	10.60	  119.28	  275.69	TurboPFor
9816                      53	33.12	10.60	  119.75	  200.94	TurboPForDA
9816                      54	33.75	10.80	  127.22	  594.92	VarintG8IU
9816                      58	36.25	11.60	   42.48	  240.94	lz4
9816                      61	38.12	12.20	  429.55	  405.35	TurboPack
9816                      61	38.12	12.20	  426.67	  402.62	TurboPackV
9816                      61	38.12	12.20	  431.32	  364.14	TurboFor
9816                      61	38.12	12.20	  429.40	  307.48	TurboForDA
9816                     160	100.00	32.00	  645.79	  689.10	Copy
