196                       22	27.50	 8.80	  277.82	  278.09	TurboVbyte
196                       22	27.50	 8.80	  265.44	  222.74	MaskedVByte
196                       22	27.50	 8.80	  223.97	  205.28	SIMDPackFPF
196                       22	27.50	 8.80	  227.52	  205.27	VbyteFPF
196                       23	28.75	 9.20	  139.85	  266.40	VSimple
196                       27	33.75	10.80	  105.42	  339.18	VarintG8IU
196                       31	38.75	12.40	  257.46	  248.27	TurboPack
196                       31	38.75	12.40	  258.57	  242.37	TurboPackV
196                       31	38.75	12.40	  113.17	  230.76	TurboPFor
196                       31	38.75	12.40	  257.61	  224.25	TurboForDA
196                       31	38.75	12.40	  257.39	  224.16	TurboFor
196                       31	38.75	12.40	  114.06	  216.85	TurboPForDA
196                       35	43.75	14.00	   23.24	  153.99	lz4
196                       80	100.00	32.00	  352.35	  376.09	Copy
