6590                      20	27.78	 8.89	  257.47	  262.10	TurboVbyte
6590                      20	27.78	 8.89	  252.61	  216.96	MaskedVByte
6590                      20	27.78	 8.89	  217.77	  213.76	VbyteFPF
6590                      20	27.78	 8.89	  215.49	  211.43	SIMDPackFPF
6590                      26	36.11	11.56	  123.03	  256.16	VSimple
6590                      26	36.11	11.56	  245.13	  245.83	TurboPack
6590                      26	36.11	11.56	  244.18	  240.87	TurboPackV
6590                      26	36.11	11.56	  108.19	  227.43	TurboPFor
6590                      26	36.11	11.56	  245.27	  224.56	TurboFor
6590                      26	36.11	11.56	  244.98	  218.49	TurboForDA
6590                      26	36.11	11.56	  108.96	  216.14	TurboPForDA
6590                      27	37.50	12.00	  102.10	  315.79	VarintG8IU
6590                      33	45.83	14.67	   22.46	  153.08	lz4
6590                      72	100.00	32.00	  309.20	  328.24	Copy
