10545                     10	31.25	10.00	  135.40	  130.76	TurboVbyte
10545                     10	31.25	10.00	  121.95	  123.39	VbyteFPF
10545                     10	31.25	10.00	  121.04	  122.38	SIMDPackFPF
10545                     10	31.25	10.00	  133.84	  109.41	MaskedVByte
10545                     13	40.62	13.00	  107.40	  122.24	TurboForDA
10545                     13	40.62	13.00	   52.13	  115.02	TurboPForDA
10545                     13	40.62	13.00	  108.15	  100.97	TurboPackV
10545                     13	40.62	13.00	  107.19	  100.61	TurboPack
10545                     13	40.62	13.00	   51.82	   95.84	TurboPFor
10545                     13	40.62	13.00	  107.23	   94.74	TurboFor
10545                     16	50.00	16.00	   82.94	  139.60	VSimple
10545                     18	56.25	18.00	   68.90	  146.61	VarintG8IU
10545                     20	62.50	20.00	    9.91	   62.83	lz4
10545                     32	100.00	32.00	  139.42	  151.43	Copy
