1996                      27	25.96	 8.31	  135.02	  305.27	VSimple
1996                      28	26.92	 8.62	  341.35	  344.04	TurboVbyte
1996                      28	26.92	 8.62	  332.53	  272.75	MaskedVByte
1996                      28	26.92	 8.62	  268.86	  248.04	VbyteFPF
1996                      28	26.92	 8.62	  266.65	  244.61	SIMDPackFPF
1996                      36	34.62	11.08	  113.71	  412.53	VarintG8IU
1996                      39	37.50	12.00	   92.26	  208.61	TurboPFor
1996                      39	37.50	12.00	   92.85	  152.27	TurboPForDA
1996                      40	38.46	12.31	  327.51	  329.00	TurboPack
1996                      40	38.46	12.31	  324.66	  326.19	TurboPackV
1996                      40	38.46	12.31	  327.51	  306.09	TurboFor
1996                      40	38.46	12.31	  327.61	  260.35	TurboForDA
1996                      44	42.31	13.54	   29.01	  170.72	lz4
1996                     104	100.00	32.00	  430.17	  450.96	Copy
