6553                      10	31.25	10.00	  121.54	  131.60	TurboVbyte
6553                      10	31.25	10.00	  113.67	  123.28	VbyteFPF
6553                      10	31.25	10.00	  113.25	  122.04	SIMDPackFPF
6553                      10	31.25	10.00	  121.28	  107.55	MaskedVByte
6553                      13	40.62	13.00	  100.77	  121.64	TurboForDA
6553                      13	40.62	13.00	   50.82	  114.49	TurboPForDA
6553                      13	40.62	13.00	  100.17	   97.77	TurboPackV
6553                      13	40.62	13.00	  100.56	   96.96	TurboPack
6553                      13	40.62	13.00	   50.61	   94.16	TurboPFor
6553                      13	40.62	13.00	  100.50	   92.68	TurboFor
6553                      16	50.00	16.00	   77.52	  128.02	VSimple
6553                      18	56.25	18.00	   67.40	  146.49	VarintG8IU
6553                      20	62.50	20.00	    9.65	   64.98	lz4
6553                      32	100.00	32.00	  142.81	  158.29	Copy
