10555                     13	40.62	13.00	  130.87	  130.96	TurboVbyte
10555                     13	40.62	13.00	  116.37	  125.04	SIMDPackFPF
10555                     13	40.62	13.00	  111.25	  124.45	TurboForDA
10555                     13	40.62	13.00	   51.88	  119.09	TurboPForDA
10555                     13	40.62	13.00	  118.26	  118.45	VbyteFPF
10555                     13	40.62	13.00	  109.21	  108.10	TurboPack
10555                     13	40.62	13.00	  129.29	  104.72	MaskedVByte
10555                     13	40.62	13.00	  110.85	  104.58	TurboPackV
10555                     13	40.62	13.00	  103.98	  101.91	TurboFor
10555                     13	40.62	13.00	   52.55	   96.45	TurboPFor
10555                     16	50.00	16.00	   82.09	  135.13	VSimple
10555                     18	56.25	18.00	   68.35	  150.21	VarintG8IU
10555                     20	62.50	20.00	    9.67	   63.95	lz4
10555                     32	100.00	32.00	  141.51	  151.35	Copy
