869                       18	28.12	 9.00	  233.82	  235.65	TurboVbyte
869                       18	28.12	 9.00	  121.31	  229.34	VSimple
869                       18	28.12	 9.00	  198.71	  194.78	VbyteFPF
869                       18	28.12	 9.00	  195.99	  193.25	SIMDPackFPF
869                       18	28.12	 9.00	  234.15	  193.07	MaskedVByte
869                       25	39.06	12.50	  216.44	  202.53	TurboPack
869                       25	39.06	12.50	  215.70	  200.72	TurboPackV
869                       25	39.06	12.50	  216.04	  198.49	TurboForDA
869                       25	39.06	12.50	   98.41	  197.87	TurboPFor
869                       25	39.06	12.50	   98.91	  195.33	TurboPForDA
869                       25	39.06	12.50	  215.91	  188.74	TurboFor
869                       27	42.19	13.50	   97.81	  280.50	VarintG8IU
869                       30	46.88	15.00	   19.63	  141.75	lz4
869                       64	100.00	32.00	  294.11	  309.58	Copy
