1344                      22	27.50	 8.80	  284.90	  287.35	TurboVbyte
1344                      22	27.50	 8.80	  271.53	  233.50	MaskedVByte
1344                      22	27.50	 8.80	  233.61	  209.99	VbyteFPF
1344                      22	27.50	 8.80	  231.51	  209.37	SIMDPackFPF
1344                      23	28.75	 9.20	  141.61	  277.06	VSimple
1344                      27	33.75	10.80	  106.56	  356.51	VarintG8IU
1344                      34	42.50	13.60	  280.87	  269.76	TurboPack
1344                      34	42.50	13.60	  277.49	  266.73	TurboPackV
1344                      34	42.50	13.60	  280.98	  252.90	TurboFor
1344                      34	42.50	13.60	  119.65	  239.64	TurboPFor
1344                      34	42.50	13.60	  281.60	  227.99	TurboForDA
1344                      34	42.50	13.60	  115.01	  225.68	TurboPForDA
1344                      42	52.50	16.80	   23.86	  166.19	lz4
1344                      80	100.00	32.00	  355.11	  389.28	Copy
