4234                      32	22.22	 7.11	  156.89	  417.16	VSimple
4234                      38	26.39	 8.44	  419.72	  432.63	TurboVbyte
4234                      38	26.39	 8.44	  383.70	  388.93	MaskedVByte
4234                      38	26.39	 8.44	  315.21	  291.24	VbyteFPF
4234                      38	26.39	 8.44	  313.18	  290.14	SIMDPackFPF
4234                      45	31.25	10.00	  124.37	  566.46	VarintG8IU
4234                      47	32.64	10.44	  113.59	  293.63	TurboPFor
4234                      47	32.64	10.44	  114.18	  205.19	TurboPForDA
4234                      55	38.19	12.22	  382.31	  365.91	TurboPack
4234                      55	38.19	12.22	  379.69	  363.03	TurboPackV
4234                      55	38.19	12.22	  381.92	  327.76	TurboFor
4234                      55	38.19	12.22	  382.52	  295.29	TurboForDA
4234                      58	40.28	12.89	   40.88	  266.73	lz4
4234                     144	100.00	32.00	  622.87	  681.81	Copy
