612                       22	25.00	 8.00	  148.36	  297.90	VSimple
612                       24	27.27	 8.73	  293.38	  296.56	TurboVbyte
612                       24	27.27	 8.73	  281.69	  242.41	MaskedVByte
612                       24	27.27	 8.73	  240.33	  213.41	VbyteFPF
612                       24	27.27	 8.73	  237.91	  212.65	SIMDPackFPF
612                       27	30.68	 9.82	  109.41	  384.32	VarintG8IU
612                       34	38.64	12.36	  298.31	  293.52	TurboPack
612                       34	38.64	12.36	  294.71	  290.53	TurboPackV
612                       34	38.64	12.36	  298.61	  272.68	TurboFor
612                       34	38.64	12.36	  121.31	  260.78	TurboPFor
612                       34	38.64	12.36	  297.43	  236.32	TurboForDA
612                       34	38.64	12.36	  123.63	  234.39	TurboPForDA
612                       38	43.18	13.82	   25.05	  155.66	lz4
612                       88	100.00	32.00	  359.64	  387.25	Copy
