9386                      12	30.00	 9.60	  158.05	  161.50	TurboVbyte
9386                      12	30.00	 9.60	  141.58	  140.77	VbyteFPF
9386                      12	30.00	 9.60	  141.84	  140.29	SIMDPackFPF
9386                      12	30.00	 9.60	  156.30	  133.09	MaskedVByte
9386                      18	45.00	14.40	   79.09	  186.01	VarintG8IU
9386                      18	45.00	14.40	   86.90	  161.03	VSimple
9386                      18	45.00	14.40	  140.83	  143.50	TurboForDA
9386                      18	45.00	14.40	   65.96	  137.23	TurboPForDA
9386                      18	45.00	14.40	  139.02	  134.51	TurboPack
9386                      18	45.00	14.40	  141.03	  132.75	TurboPackV
9386                      18	45.00	14.40	  140.43	  125.84	TurboFor
9386                      18	45.00	14.40	   65.47	  119.70	TurboPFor
9386                      23	57.50	18.40	   12.02	   74.39	lz4
9386                      40	100.00	32.00	  173.69	  188.24	Copy
