6061                      12	30.00	 9.60	  160.63	  161.89	TurboVbyte
6061                      12	30.00	 9.60	  144.89	  145.35	VbyteFPF
6061                      12	30.00	 9.60	  143.99	  144.52	SIMDPackFPF
6061                      12	30.00	 9.60	  159.29	  133.02	MaskedVByte
6061                      13	32.50	10.40	   99.13	  163.30	VSimple
6061                      16	40.00	12.80	  128.84	  147.82	TurboForDA
6061                      16	40.00	12.80	   65.17	  140.28	TurboPForDA
6061                      16	40.00	12.80	  141.88	  135.40	TurboPack
6061                      16	40.00	12.80	  141.25	  134.54	TurboPackV
6061                      16	40.00	12.80	  142.22	  127.51	TurboFor
6061                      16	40.00	12.80	   65.22	  119.65	TurboPFor
6061                      18	45.00	14.40	   79.16	  186.27	VarintG8IU
6061                      23	57.50	18.40	   12.39	   75.74	lz4
6061                      40	100.00	32.00	  144.88	  151.92	Copy
