8260                      14	29.17	 9.33	  189.45	  192.25	TurboVbyte
8260                      14	29.17	 9.33	  167.85	  169.73	SIMDPackFPF
8260                      14	29.17	 9.33	  167.34	  163.31	VbyteFPF
8260                      14	29.17	 9.33	  193.80	  154.92	MaskedVByte
8260                      18	37.50	12.00	   86.86	  214.89	VarintG8IU
8260                      18	37.50	12.00	   93.95	  169.06	VSimple
8260                      19	39.58	12.67	  159.79	  165.44	TurboForDA
8260                      19	39.58	12.67	   74.55	  159.76	TurboPForDA
8260                      19	39.58	12.67	  159.58	  157.20	TurboPack
8260                      19	39.58	12.67	  160.69	  154.76	TurboPackV
8260                      19	39.58	12.67	   74.09	  145.58	TurboPFor
8260                      19	39.58	12.67	  159.65	  143.68	TurboFor
8260                      26	54.17	17.33	   14.71	   85.16	lz4
8260                      48	100.00	32.00	  226.86	  241.91	Copy
