2895                      22	27.50	 8.80	  285.66	  285.54	TurboVbyte
2895                      22	27.50	 8.80	  272.51	  231.37	MaskedVByte
2895                      22	27.50	 8.80	  234.42	  209.45	VbyteFPF
2895                      22	27.50	 8.80	  232.20	  208.72	SIMDPackFPF
2895                      23	28.75	 9.20	  138.01	  286.01	VSimple
2895                      27	33.75	10.80	  106.51	  355.34	VarintG8IU
2895                      31	38.75	12.40	  281.14	  268.81	TurboPack
2895                      31	38.75	12.40	  278.50	  265.19	TurboPackV
2895                      31	38.75	12.40	  280.84	  255.32	TurboFor
2895                      31	38.75	12.40	  117.56	  241.02	TurboPFor
2895                      31	38.75	12.40	  280.22	  231.22	TurboForDA
2895                      31	38.75	12.40	  114.12	  227.08	TurboPForDA
2895                      42	52.50	16.80	   23.42	  166.13	lz4
2895                      80	100.00	32.00	  371.50	  400.86	Copy
