4583                      27	24.11	 7.71	  147.50	  343.44	VSimple
4583                      30	26.79	 8.57	  366.48	  368.69	TurboVbyte
4583                      30	26.79	 8.57	  346.48	  289.64	MaskedVByte
4583                      30	26.79	 8.57	  287.77	  254.06	VbyteFPF
4583                      30	26.79	 8.57	  285.38	  252.29	SIMDPackFPF
4583                      36	32.14	10.29	  117.30	  462.44	VarintG8IU
4583                      38	33.93	10.86	  100.22	  235.77	TurboPFor
4583                      38	33.93	10.86	  101.41	  165.05	TurboPForDA
4583                      43	38.39	12.29	  360.26	  367.97	TurboPack
4583                      43	38.39	12.29	  355.16	  361.67	TurboPackV
4583                      43	38.39	12.29	  360.11	  335.06	TurboFor
4583                      43	38.39	12.29	  357.74	  276.24	TurboForDA
4583                      46	41.07	13.14	   31.13	  174.64	lz4
4583                     112	100.00	32.00	  504.97	  539.94	Copy
