4110                      22	30.56	 9.78	  267.57	  273.45	TurboVbyte
4110                      22	30.56	 9.78	  261.74	  215.38	MaskedVByte
4110                      22	30.56	 9.78	  213.63	  215.11	SIMDPackFPF
4110                      22	30.56	 9.78	  214.95	  206.15	VbyteFPF
4110                      26	36.11	11.56	  125.58	  176.09	VSimple
4110                      27	37.50	12.00	  102.23	  321.13	VarintG8IU
4110                      28	38.89	12.44	  253.27	  243.67	TurboPack
4110                      28	38.89	12.44	  254.38	  242.23	TurboPackV
4110                      28	38.89	12.44	  253.67	  229.00	TurboFor
4110                      28	38.89	12.44	  102.29	  216.31	TurboPFor
4110                      28	38.89	12.44	  253.73	  215.69	TurboForDA
4110                      28	38.89	12.44	  102.76	  211.49	TurboPForDA
4110                      32	44.44	14.22	   21.17	  151.19	lz4
4110                      72	100.00	32.00	  303.71	  258.57	Copy
