5858                      14	29.17	 9.33	  188.08	  190.83	TurboVbyte
5858                      14	29.17	 9.33	  166.46	  164.49	VbyteFPF
5858                      14	29.17	 9.33	  165.47	  163.71	SIMDPackFPF
5858                      14	29.17	 9.33	  183.96	  151.48	MaskedVByte
5858                      18	37.50	12.00	   87.15	  223.53	VarintG8IU
5858                      19	39.58	12.67	  160.01	  167.10	TurboForDA
5858                      19	39.58	12.67	   75.75	  159.87	TurboPForDA
5858                      19	39.58	12.67	  160.09	  157.27	TurboPack
5858                      19	39.58	12.67	  161.38	  154.60	TurboPackV
5858                      19	39.58	12.67	   75.04	  145.92	TurboPFor
5858                      19	39.58	12.67	  160.03	  143.86	TurboFor
5858                      21	43.75	14.00	   91.31	  183.52	VSimple
5858                      26	54.17	17.33	   14.25	   86.01	lz4
5858                      48	100.00	32.00	  209.36	  224.85	Copy
