4060                      10	31.25	10.00	  141.19	  134.85	TurboVbyte
4060                      10	31.25	10.00	  123.67	  123.55	VbyteFPF
4060                      10	31.25	10.00	  122.52	  122.52	SIMDPackFPF
4060                      10	31.25	10.00	  131.82	  111.36	MaskedVByte
4060                      13	40.62	13.00	   84.98	  136.51	VSimple
4060                      14	43.75	14.00	  114.77	  122.80	TurboForDA
4060                      14	43.75	14.00	   54.42	  117.84	TurboPForDA
4060                      14	43.75	14.00	  114.82	  107.87	TurboPack
4060                      14	43.75	14.00	  113.91	  104.68	TurboPackV
4060                      14	43.75	14.00	  114.65	  102.46	TurboFor
4060                      14	43.75	14.00	   54.16	   96.43	TurboPFor
4060                      18	56.25	18.00	   70.69	  149.65	VarintG8IU
4060                      20	62.50	20.00	    9.81	   65.77	lz4
4060                      32	100.00	32.00	  153.18	  164.52	Copy
