886                       18	25.00	 8.00	  124.62	  257.58	VSimple
886                       20	27.78	 8.89	  252.65	  253.56	TurboVbyte
886                       20	27.78	 8.89	  252.04	  209.76	MaskedVByte
886                       20	27.78	 8.89	  214.22	  201.23	VbyteFPF
886                       20	27.78	 8.89	  214.18	  199.75	SIMDPackFPF
886                       27	37.50	12.00	  100.76	  311.45	VarintG8IU
886                       28	38.89	12.44	  242.04	  235.85	TurboPack
886                       28	38.89	12.44	  243.64	  232.62	TurboPackV
886                       28	38.89	12.44	  242.99	  219.26	TurboFor
886                       28	38.89	12.44	  106.13	  210.78	TurboPFor
886                       28	38.89	12.44	  243.27	  210.75	TurboForDA
886                       28	38.89	12.44	  106.59	  207.41	TurboPForDA
886                       33	45.83	14.67	   21.28	  151.73	lz4
886                       72	100.00	32.00	  295.43	  284.18	Copy
