6318                      10	31.25	10.00	  129.11	  135.37	TurboVbyte
6318                      10	31.25	10.00	  121.88	  123.44	VbyteFPF
6318                      10	31.25	10.00	  120.88	  122.42	SIMDPackFPF
6318                      10	31.25	10.00	  128.04	  111.99	MaskedVByte
6318                      13	40.62	13.00	   84.04	  139.81	VSimple
6318                      14	43.75	14.00	  110.80	  123.29	TurboForDA
6318                      14	43.75	14.00	   52.15	  118.48	TurboPForDA
6318                      14	43.75	14.00	  110.94	  108.07	TurboPack
6318                      14	43.75	14.00	  110.36	  107.37	TurboPackV
6318                      14	43.75	14.00	  110.94	  101.77	TurboFor
6318                      14	43.75	14.00	   53.80	   96.44	TurboPFor
6318                      18	56.25	18.00	   69.71	  150.54	VarintG8IU
6318                      20	62.50	20.00	    9.72	   65.30	lz4
6318                      32	100.00	32.00	  148.87	  165.79	Copy
