10589                     16	28.57	 9.14	  206.18	  209.76	TurboVbyte
10589                     16	28.57	 9.14	  186.44	  174.27	VbyteFPF
10589                     16	28.57	 9.14	  186.82	  173.44	SIMDPackFPF
10589                     16	28.57	 9.14	  204.20	  167.68	MaskedVByte
10589                     18	32.14	10.29	   92.23	  255.71	VarintG8IU
10589                     18	32.14	10.29	  112.28	  205.79	VSimple
10589                     24	42.86	13.71	  194.81	  181.38	TurboPack
10589                     24	42.86	13.71	  192.78	  179.12	TurboPackV
10589                     24	42.86	13.71	  195.56	  177.46	TurboForDA
10589                     24	42.86	13.71	   86.74	  171.31	TurboPForDA
10589                     24	42.86	13.71	  194.41	  171.04	TurboFor
10589                     24	42.86	13.71	   85.99	  163.46	TurboPFor
10589                     28	50.00	16.00	   16.15	   99.22	lz4
10589                     56	100.00	32.00	  241.81	  233.82	Copy
