298                       38	25.00	 8.00	  174.01	  427.94	VSimple
298                       40	26.32	 8.42	  441.86	  445.72	TurboVbyte
298                       40	26.32	 8.42	  396.86	  399.45	MaskedVByte
298                       40	26.32	 8.42	  331.49	  299.29	VbyteFPF
298                       40	26.32	 8.42	  328.75	  298.64	SIMDPackFPF
298                       45	29.61	 9.47	  127.38	  600.17	VarintG8IU
298                       52	34.21	10.95	  108.51	  253.14	TurboPFor
298                       52	34.21	10.95	  108.13	  177.46	TurboPForDA
298                       55	36.18	11.58	   40.83	  244.61	lz4
298                       58	38.16	12.21	  408.95	  386.60	TurboPack
298                       58	38.16	12.21	  405.00	  384.32	TurboPackV
298                       58	38.16	12.21	  408.41	  348.15	TurboFor
298                       58	38.16	12.21	  408.37	  302.15	TurboForDA
298                      152	100.00	32.00	  610.39	  655.66	Copy
