273                       17	23.61	 7.56	  133.56	  251.30	VSimple
273                       20	27.78	 8.89	  249.29	  251.30	TurboVbyte
273                       20	27.78	 8.89	  241.94	  208.52	MaskedVByte
273                       20	27.78	 8.89	  210.92	  200.08	VbyteFPF
273                       20	27.78	 8.89	  209.84	  198.80	SIMDPackFPF
273                       27	37.50	12.00	  100.40	  302.78	VarintG8IU
273                       28	38.89	12.44	  229.59	  223.01	TurboPackV
273                       28	38.89	12.44	  232.62	  222.37	TurboPack
273                       28	38.89	12.44	  103.28	  210.28	TurboPFor
273                       28	38.89	12.44	  232.99	  208.51	TurboFor
273                       28	38.89	12.44	  232.45	  207.74	TurboForDA
273                       28	38.89	12.44	  103.88	  201.75	TurboPForDA
273                       33	45.83	14.67	   21.64	  150.66	lz4
273                       72	100.00	32.00	  299.99	  248.52	Copy
