843                       18	28.12	 9.00	  242.40	  238.09	TurboVbyte
843                       18	28.12	 9.00	  131.55	  230.23	VSimple
843                       18	28.12	 9.00	  234.87	  197.29	MaskedVByte
843                       18	28.12	 9.00	  204.27	  192.41	VbyteFPF
843                       18	28.12	 9.00	  204.32	  191.51	SIMDPackFPF
843                       25	39.06	12.50	  220.93	  209.51	TurboPack
843                       25	39.06	12.50	  222.33	  207.62	TurboPackV
843                       25	39.06	12.50	  222.38	  196.41	TurboFor
843                       25	39.06	12.50	  222.14	  194.32	TurboForDA
843                       25	39.06	12.50	   98.98	  192.19	TurboPForDA
843                       25	39.06	12.50	   97.09	  189.02	TurboPFor
843                       27	42.19	13.50	   98.41	  280.92	VarintG8IU
843                       30	46.88	15.00	   19.58	  141.91	lz4
843                       64	100.00	32.00	  296.81	  319.74	Copy
