666                       20	31.25	10.00	  234.81	  237.39	TurboVbyte
666                       20	31.25	10.00	  196.94	  201.49	SIMDPackFPF
666                       20	31.25	10.00	  239.66	  197.82	MaskedVByte
666                       20	31.25	10.00	  197.44	  191.88	VbyteFPF
666                       23	35.94	11.50	  115.25	  234.90	VSimple
666                       25	39.06	12.50	  226.19	  216.30	TurboPack
666                       25	39.06	12.50	  226.77	  215.02	TurboPackV
666                       25	39.06	12.50	  226.93	  204.93	TurboFor
666                       25	39.06	12.50	  225.70	  200.46	TurboForDA
666                       25	39.06	12.50	   94.98	  195.20	TurboPForDA
666                       25	39.06	12.50	   94.57	  192.59	TurboPFor
666                       27	42.19	13.50	   98.34	  287.92	VarintG8IU
666                       30	46.88	15.00	   20.23	  148.41	lz4
666                       64	100.00	32.00	  283.21	  298.97	Copy
